iter	Logloss
130	0.1693144678
131	0.1683332351
132	0.166886515
133	0.165677209
134	0.1646870549
135	0.16389025
136	0.1628703429
137	0.1619622607
138	0.1609529859
139	0.160018045
140	0.1592310642
141	0.1586766666
142	0.1580349278
143	0.1569376896
144	0.1561204533
145	0.1553457245
146	0.1542771617
147	0.153418725
148	0.1528224405
149	0.151745849
150	0.1510116926
151	0.1501600199
152	0.1494413716
153	0.1486150329
154	0.1476988135
155	0.1468771657
156	0.1459984842
157	0.1454844243
158	0.1448004726
159	0.1442059119
160	0.1435849871
161	0.1429293167
162	0.1422260988
163	0.141299559
164	0.1405662298
165	0.1396436141
166	0.1389023559
167	0.1381711018
168	0.137578948
169	0.1367262096
170	0.1360903298
171	0.1353717997
172	0.1345360003
173	0.1338512572
174	0.1334300164
175	0.1326335044
176	0.1318370778
177	0.1310240005
178	0.1304720254
179	0.1301038862
180	0.1292558856
181	0.1286808264
182	0.1282868257
183	0.127642816
184	0.1269229838
185	0.126349114
186	0.1259570128
187	0.1254285294
188	0.1249883087
189	0.1245106984
190	0.1238355498
191	0.1233472402
192	0.12284906
193	0.1222162719
194	0.1217785902
195	0.1213146491
196	0.1207674562
197	0.1204468014
198	0.1200126696
199	0.1194942095
200	0.118960077
201	0.1185189342
202	0.1177707261
203	0.1172586246
204	0.1167006816
205	0.1160852569
206	0.115625498
207	0.1151617814
208	0.1148333039
209	0.1143833486
210	0.1138138023
211	0.1134104747
212	0.112899944
213	0.1122745559
214	0.1116685582
215	0.1112119862
216	0.1108376377
217	0.1104810745
218	0.1101833151
219	0.1097505793
220	0.1093354925
221	0.1089727541
222	0.1087381187
223	0.1082776129
224	0.107837924
225	0.1072718792
226	0.1067268903
227	0.1063326783
228	0.1060835555
229	0.1057011468
230	0.1052266317
231	0.1046834822
232	0.1043378279
233	0.1039081893
234	0.1034547597
235	0.1032149991
236	0.1029300284
237	0.1025969528
238	0.1023754076
239	0.1020161215
240	0.1017368947
241	0.1013383703
242	0.1009671588
243	0.1006241745
244	0.1002769045
245	0.09980545241
246	0.09947117976
247	0.09905698949
248	0.09876179198
249	0.09836320517
250	0.09800149075
251	0.09762779927
252	0.09713295199
253	0.09678096765
254	0.09651617941
255	0.09606852663
256	0.09582706725
257	0.09562614194
258	0.09518591223
259	0.09489230787
260	0.09448511394
261	0.09408316581
262	0.09376947368
263	0.09339832208
264	0.09308615507
265	0.09287755899
266	0.0925085001
267	0.09215323143
268	0.09181696826
269	0.09151414202
270	0.09127827288
271	0.09108834707
272	0.09087421419
273	0.0905659024
274	0.09039658115
275	0.09018907322
276	0.09002804424
277	0.08979585243
278	0.08949119765
279	0.08920962683
280	0.0889051833
281	0.08860742224
282	0.0883304319
283	0.0881055599
284	0.08784994687
285	0.08755603882
286	0.08732560507
287	0.08692877248
288	0.08672747012
289	0.08641774526
290	0.0861335818
291	0.08591864997
292	0.08563715416
293	0.08528245045
294	0.08503519153
295	0.08484975442
296	0.08448803299
297	0.0843432318
298	0.08399679566
299	0.08382240482
300	0.0836251152
301	0.08340242669
302	0.08323272102
303	0.08300935225
304	0.08270469556
305	0.08234429118
306	0.08209005528
307	0.08196819653
308	0.08171252957
309	0.08150625618
310	0.08132253375
311	0.08100426799
312	0.08075897773
313	0.08061750611
314	0.08031909982
315	0.08015927477
316	0.07996523503
317	0.07970608318
318	0.07949564185
319	0.0793133504
320	0.07895911555
321	0.07863473964
322	0.07832968774
323	0.07803356195
324	0.07779066972
325	0.07745321012
326	0.07730102626
327	0.07703032672
328	0.07686489729
329	0.07650527346
330	0.076347506
331	0.07623203997
332	0.07602859151
333	0.07591230249
334	0.07579408686
335	0.07553274678
336	0.07529616156
337	0.07515800558
338	0.07493004287
339	0.07457681429
340	0.07441868579
341	0.07414576139
342	0.07382715466
343	0.07353641025
344	0.07342227702
345	0.07310602265
346	0.07296673577
347	0.07282607826
348	0.07272021465
349	0.07257491401
350	0.07235104845
351	0.07216751997
352	0.07194455801
353	0.07167257538
354	0.07152424543
355	0.07142226936
356	0.07125640644
357	0.07099083576
358	0.07082917378
359	0.07066738784
360	0.07038312614
361	0.07010581872
362	0.06993893834
363	0.06967044859
364	0.06954302577
365	0.06933051295
366	0.06922015315
367	0.06910170828
368	0.06890288991
369	0.0687292325
370	0.06863683789
371	0.06844909386
372	0.06828292727
373	0.06813639826
374	0.06800958389
375	0.06781829489
376	0.06761282811
377	0.06738924349
378	0.06718841788
379	0.06705083623
380	0.06687443923
381	0.06675142062
382	0.06657241836
383	0.06629299219
384	0.06610278122
385	0.0658350458
386	0.06562761173
387	0.06537343308
388	0.06526534524
389	0.06504803236
390	0.06501209267
391	0.06477167312
392	0.06461990804
393	0.06443197813
394	0.06436569658
395	0.06420788665
396	0.06401996291
397	0.06379614939
398	0.06361089165
399	0.06348856595
400	0.06339314951
401	0.06324861114
402	0.06312575719
403	0.06295460125
404	0.06279642519
405	0.06254310058
406	0.06231855301
407	0.06223318606
408	0.06204724132
409	0.06189670495
410	0.06170728902
411	0.06159565549
412	0.06141595504
413	0.06125984325
414	0.06114907544
415	0.06091801092
416	0.06076608898
417	0.06055450383
418	0.06040758197
419	0.06023389908
420	0.06012324349
421	0.05990485866
422	0.05966595339
423	0.05944859076
424	0.05930399077
425	0.05911770027
426	0.05902581512
427	0.05884046648
428	0.05870288814
429	0.05852264072
430	0.05841079593
431	0.05830597872
432	0.05822367334
433	0.0581141512
434	0.05801122669
435	0.05786204944
436	0.05765725776
437	0.05751075366
438	0.05747929627
439	0.05736281331
440	0.05725074135
441	0.05711380868
442	0.05705154561
443	0.05694934694
444	0.05675569725
445	0.05659889128
446	0.0564495368
447	0.05634520564
448	0.05628095673
449	0.05610612153
450	0.05592608166
451	0.05573140299
452	0.0556134471
453	0.05550334509
454	0.05532962996
455	0.05522297885
456	0.05508678702
457	0.05496303409
458	0.05485678537
459	0.05472204268
460	0.05454447664
461	0.05447618534
462	0.05442384402
463	0.05434985346
464	0.05426219949
465	0.05418493982
466	0.05404541158
467	0.05386432584
468	0.05369477313
469	0.05365957454
470	0.05353912916
471	0.05345827925
472	0.05334070189
473	0.05322031895
474	0.05312147441
475	0.05309529478
476	0.05292500371
477	0.05279820596
478	0.05268090962
479	0.0525899679
480	0.05248128451
481	0.05232532933
482	0.05222318714
483	0.05208325576
484	0.05199673111
485	0.051871901
486	0.05173954484
487	0.0516467688
488	0.05153276487
489	0.05136836561
490	0.0513062173
491	0.05113762163
492	0.05109930329
493	0.0510055795
494	0.05092597269
495	0.0507666376
496	0.05069516411
497	0.0504981513
498	0.05037239442
499	0.05024425072
500	0.05011347769
501	0.05004460311
502	0.04999253182
503	0.04976889849
504	0.04964562188
505	0.04955822622
506	0.04943907371
507	0.04930248471
508	0.04918937181
509	0.04910535677
510	0.04899983072
511	0.04889426505
512	0.04885942817
513	0.04877984516
514	0.04872564305
515	0.04865948666
516	0.04862583157
517	0.04851188959
518	0.04844993501
519	0.04832270752
520	0.04819038744
521	0.04814016966
522	0.04805261003
523	0.04797260666
524	0.04791606021
525	0.047778811
526	0.04768432948
527	0.04759156813
528	0.04753729523
529	0.04743454246
530	0.04735875795
531	0.04724373009
532	0.04714588263
533	0.04706620668
534	0.0469667223
535	0.04690302607
536	0.04681642191
537	0.04671057872
538	0.04657934004
539	0.0465456375
540	0.04633024535
541	0.04623532284
542	0.04603149835
543	0.04587509861
544	0.04575356701
545	0.04565152545
546	0.0456131683
547	0.04548749959
548	0.04545809038
549	0.04542101654
550	0.04537894528
551	0.0452444217
552	0.0451200092
553	0.04503528648
554	0.04494735504
555	0.04485995594
556	0.04480407884
557	0.04471527108
558	0.04458994754
559	0.04448083125
560	0.04434515978
561	0.04426456665
562	0.04417777399
563	0.04413732725
564	0.04407890708
565	0.04399958941
566	0.04394093716
567	0.04377019836
568	0.04366108123
569	0.04355904512
570	0.0434983997
571	0.04339266459
572	0.04328981953
573	0.04322626129
574	0.04316083735
575	0.04307629564
576	0.04301683437
577	0.04294311189
578	0.04282794629
579	0.04274305081
580	0.0426126329
581	0.04248694031
582	0.04236343829
583	0.04227093437
584	0.04220635451
585	0.04212085258
586	0.04205100932
587	0.04189995353
588	0.04179503387
589	0.0417185327
590	0.04165140587
591	0.04156035154
592	0.04148082664
593	0.04139675999
594	0.04130309417
595	0.04122091217
596	0.0411316634
597	0.04103166303
598	0.04095498896
599	0.04081286093
600	0.04068913969
601	0.04061916258
602	0.040587896
603	0.04048168012
604	0.04035659895
605	0.04027468179
606	0.04017101617
607	0.04010539854
608	0.04002476737
609	0.03996550104
610	0.03990728632
611	0.03978494634
612	0.0396785114
613	0.03960381643
614	0.03952887107
615	0.03943267023
616	0.03935845356
617	0.03928594385
618	0.03919692547
619	0.03914717728
620	0.03908729031
621	0.03903456065
622	0.03898101992
623	0.03890718062
624	0.03882501432
625	0.03869880225
626	0.03864013534
627	0.03855368463
628	0.03847501113
629	0.03842499129
630	0.03825949109
631	0.03813949979
632	0.03804367584
633	0.03796565933
634	0.03794244858
635	0.03786341979
636	0.03780493057
637	0.03769412975
638	0.03764776262
639	0.03756826846
640	0.03749000025
641	0.03740673747
642	0.03738689204
643	0.03734699772
644	0.03731148911
645	0.03723512466
646	0.03718143253
647	0.03709647973
648	0.03697929206
649	0.03689924853
650	0.03680663534
651	0.03674842646
652	0.03671085364
653	0.03658438514
654	0.03653335777
655	0.03644562764
656	0.03638482244
657	0.03630988536
658	0.03626267511
659	0.03616917406
660	0.03613352415
661	0.03601785875
662	0.03592646717
663	0.03588069917
664	0.0358550481
665	0.03573973464
666	0.03568487947
667	0.03561394093
668	0.03555648735
669	0.03546361521
670	0.03537509706
671	0.0352972227
672	0.03523881085
673	0.03517013049
674	0.03506587152
675	0.03500513131
676	0.03493929852
677	0.03488522111
678	0.03486233705
679	0.03480849286
680	0.0347070659
681	0.03465745421
682	0.03459980525
683	0.0345148807
684	0.03445566153
685	0.03440013248
686	0.03433894997
687	0.03425282484
688	0.0341353556
689	0.03409392161
690	0.03403154331
691	0.03398147383
692	0.0338955212
693	0.03377648367
694	0.03370520198
695	0.03362827506
696	0.0335829279
697	0.03350356777
698	0.03346002808
699	0.03339839512
700	0.03336193124
701	0.03332073874
702	0.03325572758
703	0.03314491013
704	0.03304223478
705	0.03300557298
706	0.03293334168
707	0.03288163183
708	0.03278202107
709	0.03267224763
710	0.03260682716
711	0.03253878909
712	0.03242825559
713	0.03231542358
714	0.03225816482
715	0.03221082407
716	0.0321184827
717	0.03208016364
718	0.03201939961
719	0.03197810697
720	0.03190506424
721	0.03182889422
722	0.03177386779
723	0.03175121117
724	0.03168314582
725	0.0316288068
726	0.03159098763
727	0.03151162241
728	0.03145382464
729	0.03141913761
730	0.03136750708
731	0.03129975177
732	0.03125697251
733	0.03124193633
734	0.03119089718
735	0.03115561226
736	0.03112295487
737	0.03107047684
738	0.03102086943
739	0.03097558896
740	0.03096130044
741	0.03091145063
742	0.03086533234
743	0.03078362075
744	0.03075027363
745	0.03069415632
746	0.03067148463
747	0.03063363117
748	0.03062486474
749	0.03059550849
750	0.03052410651
751	0.03044766256
752	0.03041151288
753	0.03033132871
754	0.03031631592
755	0.03026982375
756	0.03019290026
757	0.03014687887
758	0.03008534694
759	0.0300369659
760	0.02998580717
761	0.02994534894
762	0.02991151959
763	0.02979541411
764	0.02974080562
765	0.02972438429
766	0.02967126233
767	0.02959474317
768	0.02957532352
769	0.02954546949
770	0.02952414576
771	0.02947820845
772	0.02945059866
773	0.02939793951
774	0.0293555027
775	0.02931021377
776	0.02923299183
777	0.02920531331
778	0.0291625271
779	0.02912035613
780	0.02908070382
781	0.02902446398
782	0.02892436437
783	0.02888142613
784	0.02882380924
785	0.0287857863
786	0.02875096295
787	0.0287397225
788	0.02869132364
789	0.02867646491
790	0.02864705759
791	0.02863266031
792	0.02860836076
793	0.02856719446
794	0.02851555396
795	0.02846675539
796	0.02841207157
797	0.02838389784
798	0.0283461337
799	0.02826531151
800	0.0282205152
801	0.02818348727
802	0.02812352024
803	0.02805024813
804	0.02797687261
805	0.02794775276
806	0.02789120438
807	0.0278025474
808	0.02775871736
809	0.02772135785
810	0.02767936703
811	0.02762775322
812	0.0275743184
813	0.02756369264
814	0.02751436495
815	0.02740111233
816	0.02731558548
817	0.02728513528
818	0.02721624381
819	0.02715814037
820	0.02712681173
821	0.0270432948
822	0.02702305673
823	0.02700214278
824	0.02695687091
825	0.02688345792
826	0.02685506424
827	0.02680648812
828	0.02676967678
829	0.0267201861
830	0.02664830828
831	0.02659417939
832	0.02657834592
833	0.02653366465
834	0.02649004199
835	0.02643028293
836	0.0263938612
837	0.0263418921
838	0.02630643443
839	0.02628329337
840	0.02624973106
841	0.02622057197
842	0.02615664161
843	0.02612982168
844	0.02610236365
845	0.02608954538
846	0.02603059962
847	0.02593839271
848	0.02592926463
849	0.02589746952
850	0.02587240256
851	0.02581537282
852	0.02579212607
853	0.02572006737
854	0.02570200824
855	0.02567255978
856	0.02562595934
857	0.02559814893
858	0.02556876066
859	0.02553865915
860	0.02547662852
861	0.02544091302
862	0.02542209511
863	0.02533413644
864	0.02525810429
865	0.02522902491
866	0.02519397197
867	0.0251713833
868	0.02514315713
869	0.02511050369
870	0.02507610192
871	0.02503820096
872	0.02500245601
873	0.02496944378
874	0.02493030094
875	0.024892976
876	0.02484819907
877	0.02480798868
878	0.0247667079
879	0.02474197811
880	0.02471517705
881	0.024666228
882	0.02465664842
883	0.02462838788
884	0.02460582951
885	0.0245695732
886	0.02451360303
887	0.02447862481
888	0.02442478689
889	0.02440025886
890	0.02436745043
891	0.02431307927
892	0.02429094951
893	0.02426534217
894	0.02419350765
895	0.02414508779
896	0.02410216225
897	0.02407545199
898	0.02399931305
899	0.02397226284
900	0.023922154
901	0.02390110324
902	0.02385495801
903	0.02381181553
904	0.02377675124
905	0.02373728349
906	0.02369966732
907	0.02365867712
908	0.02361386804
909	0.02357651178
910	0.02354738102
911	0.02353243207
912	0.02350758787
913	0.02344504968
914	0.02337269899
915	0.02333393681
916	0.02332338969
917	0.02328397257
918	0.02327237181
919	0.02325697254
920	0.02323685441
921	0.02318930496
922	0.02314218768
923	0.02307871212
924	0.02304319392
925	0.02299599019
926	0.02294076661
927	0.02291676037
928	0.02288785671
929	0.02287537619
930	0.02282041892
931	0.02277240343
932	0.02274269272
933	0.02273295567
934	0.02269785093
935	0.02269131649
936	0.02265556432
937	0.02262997447
938	0.02259849109
939	0.02256153814
940	0.02251487196
941	0.02246490785
942	0.02243702163
943	0.02241174819
944	0.022384491
945	0.02232785408
946	0.02228957332
947	0.02226565684
948	0.02224483006
949	0.02219524249
950	0.02214833447
951	0.02210745072
952	0.02208150369
953	0.02205097771
954	0.02201958022
955	0.02199196467
956	0.02198567983
957	0.02195630851
958	0.02192243659
959	0.02191175691
960	0.02189906651
961	0.02185670554
962	0.02183715325
963	0.02182864139
964	0.02179198701
965	0.02174805704
966	0.02169973498
967	0.02167131687
968	0.02162951862
969	0.02161793621
970	0.02159072911
971	0.02157142948
972	0.0215468944
973	0.02152907714
974	0.02151244365
975	0.02147143326
976	0.02143458451
977	0.02140524469
978	0.02138651677
979	0.02134279086
980	0.02128983156
981	0.02124137847
982	0.02120392354
983	0.02119291732
984	0.02115196023
985	0.02114329334
986	0.02110229433
987	0.0210803064
988	0.02102548578
989	0.0209927818
990	0.02093907549
991	0.02093351036
992	0.02090822612
993	0.02088495501
994	0.02088156238
995	0.02086024442
996	0.02085230317
997	0.02081182699
998	0.02079824683
999	0.02077970672
